sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,7,7,0,321.43,321.43,,389.0,4,0,2,0,0,0,2,0,0,1,0,1,0,0,1,1
2.0,5,4,1,1098.0,922.5,1800.0,1686.0,8,0,3,2,0,0,3,0,0,1,1,2,0,0,1,1
3.01,11,3,8,1204.09,1343.33,1151.87,1821.67,11,2,0,4,3,0,3,1,0,1,3,4,2,1,1,4
4.01,5,2,3,1770.38,1995.0,1620.63,2532.67,15,0,0,6,2,3,3,1,0,0,1,1,0,1,1,2
5.01,10,2,8,1802.05,805.0,2051.31,2429.0,19,2,0,6,2,4,4,3,0,1,4,5,2,1,2,5
6.01,12,1,11,2103.61,1840.0,2127.58,3094.5,18,4,0,5,3,0,6,4,1,1,2,4,3,1,0,4
7.01,9,0,9,2460.15,,2460.15,3254.44,22,1,0,5,5,5,4,3,1,1,2,4,0,1,3,4
8.01,15,1,14,1910.7,1270.0,1956.46,2635.94,17,1,2,1,5,5,2,2,1,1,1,3,0,1,1,2
9.01,15,1,14,1950.6,1600.0,1975.65,2990.34,13,0,1,0,4,4,1,3,0,1,1,2,0,1,2,3
10.01,9,1,8,1620.52,336.36,1781.04,2372.48,12,0,3,2,1,3,0,3,0,0,2,2,0,0,1,1
11.01,13,1,12,1643.44,300.0,1755.4,2715.16,17,0,1,2,0,8,1,5,0,1,4,5,0,0,5,5
12.01,13,3,10,1731.64,1123.33,1914.13,2928.86,18,9,6,2,0,6,0,4,5,1,1,7,4,1,0,5
13.01,13,3,10,1551.98,798.1,1778.14,2112.29,17,5,6,2,2,2,1,4,1,1,2,4,4,1,0,5
14.01,9,2,7,1572.31,745.0,1808.69,2690.37,21,0,7,2,4,1,2,5,0,0,2,2,0,1,1,2
15.01,14,1,13,2075.48,1190.0,2143.59,3351.99,15,1,6,3,3,2,1,0,0,1,2,3,1,1,0,2
16.01,17,3,14,1901.16,783.33,2140.7,3655.95,8,1,3,0,0,3,0,2,0,1,1,2,1,1,1,3
17.01,9,2,7,1537.71,770.0,1757.05,2649.74,7,0,0,1,3,3,0,0,0,0,1,1,0,1,0,1
18.0,7,2,5,1535.34,300.0,2029.47,2771.26,9,0,0,1,6,2,0,0,0,1,0,1,0,1,0,1
19.0,11,7,4,1353.19,1034.24,1911.36,2423.13,8,0,0,3,4,0,0,1,0,1,1,2,0,0,1,1
20.0,10,3,7,1619.95,1296.67,1758.5,2432.67,8,0,0,5,0,0,0,3,0,1,1,2,0,0,1,1
21.0,11,3,8,1382.29,1340.0,1398.15,1821.67,8,0,0,4,2,1,1,0,0,0,2,2,0,0,2,2
22.0,8,5,3,1238.75,994.0,1646.67,1800.0,11,1,2,4,5,0,0,0,0,0,2,2,1,1,2,4
23.0,13,5,8,1366.24,1092.0,1537.64,2465.33,7,1,0,0,6,1,0,0,0,0,2,2,1,1,1,3
24.0,4,1,3,1584.55,300.0,2012.74,2390.0,13,0,0,0,6,6,0,1,0,0,2,2,0,1,0,1
25.0,5,2,3,1746.57,1457.14,1939.52,2886.86,19,3,6,1,6,3,1,2,2,1,0,3,1,1,1,3
26.0,11,5,6,1714.24,1124.0,2206.11,3031.67,20,1,5,0,7,2,3,3,0,0,2,2,1,1,1,3
27.0,11,1,10,2803.34,2000.0,2883.67,4889.21,22,0,6,0,6,5,3,2,0,1,3,4,0,1,2,3
28.0,18,2,16,2016.5,1179.52,2121.12,3170.84,19,2,2,1,1,3,11,1,1,1,3,5,1,1,3,5
29.0,10,1,9,1928.2,397.22,2098.31,2764.59,22,5,4,3,0,3,10,2,3,1,1,5,2,1,3,6
30.0,10,2,8,2081.18,1315.0,2272.72,3133.11,29,5,8,5,0,3,10,3,2,1,5,8,3,1,2,6
31.0,8,0,8,1938.73,,1938.73,2871.19,29,8,9,8,0,3,9,0,3,1,3,7,5,1,1,7
32.0,13,0,13,2783.03,,2783.03,3604.36,24,8,7,5,1,0,11,0,4,1,1,6,4,1,1,6
33.0,8,2,6,3079.24,990.0,3775.66,4401.98,26,2,7,5,2,1,9,2,1,1,2,4,1,1,1,3
34.0,7,0,7,3793.41,,3793.41,4473.27,29,0,7,3,2,4,10,3,0,0,2,2,0,0,1,1
35.0,14,3,11,2730.71,1586.52,3042.76,4791.88,25,3,7,0,2,3,11,2,2,1,2,5,1,1,3,5
36.0,12,1,11,2841.49,1699.86,2945.27,5055.13,22,7,7,0,3,0,12,0,4,1,0,5,3,1,1,5
37.0,12,1,11,3768.94,1000.0,4020.66,5201.09,17,3,4,0,4,0,9,0,1,1,0,2,2,1,1,4
38.0,12,2,10,2614.82,300.0,3077.79,4437.99,22,9,6,2,3,0,8,3,5,1,0,6,4,1,1,6
39.0,9,1,8,2536.12,300.0,2815.64,4138.52,27,9,3,5,6,0,7,6,5,1,1,7,4,1,1,6
40.0,14,2,12,2374.43,765.0,2642.67,3601.47,24,4,2,4,6,0,6,6,1,1,1,3,3,1,0,4
41.0,10,0,10,2556.57,,2556.57,3134.45,26,2,3,4,6,1,6,6,0,1,3,4,2,1,1,4
42.0,14,1,13,2105.8,300.0,2244.71,3228.39,22,1,1,4,5,2,4,6,0,1,2,3,1,1,2,4
43.0,13,1,12,2596.84,1240.0,2709.91,3860.75,20,2,0,1,5,2,5,7,2,1,0,3,0,1,3,4
44.01,13,1,12,2236.54,1960.0,2259.58,4373.0,19,2,2,2,4,0,3,8,0,1,3,4,2,1,0,3
45.01,12,2,10,1991.03,959.36,2197.37,3578.14,15,0,1,3,0,0,5,6,0,1,0,1,0,0,0,0
46.01,11,3,8,2163.28,1104.36,2560.37,3542.4,20,4,4,2,3,0,4,7,3,1,1,5,1,1,3,5
47.01,17,1,16,1874.45,1476.41,1899.32,2700.42,12,0,2,0,4,2,1,3,0,0,1,1,0,0,1,1
48.01,19,5,14,1076.01,620.0,1238.87,1811.55,12,1,2,0,2,5,0,3,0,0,3,3,1,1,2,4
49.01,13,2,11,1511.86,300.0,1732.2,2790.09,13,2,1,2,0,7,2,1,0,1,4,5,2,1,0,3
50.01,12,3,9,1305.55,966.67,1418.51,1946.52,16,1,2,4,0,7,3,0,0,0,5,5,1,1,1,3
51.01,14,2,12,1194.8,860.65,1250.49,2149.57,11,1,1,1,0,6,1,2,1,1,1,3,0,1,2,3
52.01,10,3,7,1619.65,770.95,1983.38,3250.73,20,6,2,0,4,8,1,5,4,1,1,6,2,1,2,5
53.01,10,3,7,1905.96,606.67,2462.8,2967.54,28,8,8,0,5,7,2,6,4,1,1,6,4,1,1,6
54.01,12,3,9,1880.26,1204.17,2105.62,2636.24,24,2,7,0,6,5,1,5,0,0,2,2,2,1,0,3
55.01,16,2,14,2041.37,678.75,2236.03,2929.33,25,0,8,0,7,6,0,4,0,0,5,5,0,0,5,5
56.01,13,3,10,2201.41,300.0,2771.83,3331.3,23,2,6,1,7,8,0,1,1,1,3,5,1,1,3,5
57.01,11,1,10,2475.92,1220.0,2601.51,4055.6,31,15,6,2,10,8,2,3,7,1,3,11,8,1,2,11
58.01,8,3,5,2535.44,1013.34,3448.7,4152.55,29,16,7,3,8,8,0,3,5,1,0,6,11,1,0,12
59.01,6,0,6,3217.64,,3217.64,3857.13,35,19,9,3,10,9,1,3,8,1,1,10,11,1,0,12
60.01,19,2,17,3270.76,1870.0,3435.55,4257.22,34,17,10,5,7,8,1,3,8,1,0,9,9,1,0,10
